,Elapsed,PC9,PC9-A/E,PC9-E,AXL KO,AXL KO-A/E,AXL KO-E,Kin,Kin-A/E,Kin-E,Kdead,Kdead-A/E,Kdead-E,M4,M4-A/E,M4-E,M5,M5-A/E,M5-E,M7,M7-A/E,M7-E,M10,M10-A/E,M10-E,M11,M11-A/E,M11-E,M15,M15-A/E,M15-E
13,39,0.0017365220000000001,0.005826738000000001,0.0018436179999999998,0.0015288629999999999,0.007743491,0.007694384,0.0020004000000000003,0.005293353000000001,0.006629151999999999,0.005899081,0.00648457,0.004214013,0.003960735,0.008888296,0.01030472,0.0032368609999999997,0.004570069,0.005698959,0.003251852,0.0038456690000000003,0.004482662,0.006399801,0.006370039,0.005481282,0.0071984480000000005,0.006284955,0.004116481,0.02127939,0.006750267,0.002232693
14,42,0.001766982,0.0054417530000000006,0.001623941,0.0014873129999999999,0.0115721,0.007986449,0.0023432120000000003,0.006218488,0.007617963,0.005823651,0.006202048000000001,0.005659762,0.00416606,0.00941251,0.01178326,0.00285861,0.004283252,0.005268719,0.002549254,0.004839691,0.004773443,0.007472579,0.00771909,0.005106701,0.00690413,0.006736436,0.005652849000000001,0.01801837,0.008177011,0.003298325
15,45,0.001511891,0.00483059,0.0019329179999999998,0.001825117,0.01349643,0.008859768,0.0024921870000000003,0.006349547,0.008739341999999999,0.004925945,0.008979072,0.00617317,0.0039388570000000005,0.01041116,0.01189996,0.002846376,0.004947486,0.005967627,0.002716922,0.00481881,0.004887396,0.006551229,0.00578348,0.004767621,0.00674631,0.007524556,0.005805091,0.01336778,0.008356494,0.0037261959999999998
16,48,0.001502009,0.004484979,0.001901358,0.001481576,0.01408192,0.009163206,0.0020366029999999997,0.007291324,0.008720872,0.003919921,0.008980168,0.007679628000000001,0.003448311,0.01039591,0.01453881,0.002911591,0.005190574,0.006435741,0.0016007810000000001,0.005772999,0.0057834209999999995,0.005539532,0.0059954859999999995,0.005789173000000001,0.0061107819999999995,0.006962031,0.00647662,0.01049783,0.01029245,0.0063951519999999994
17,51,0.001512889,0.004508886,0.002534979,0.002190983,0.02041585,0.01080521,0.00118312,0.008378202,0.009964822,0.003271237,0.007754885,0.009597216,0.002608439,0.01159089,0.01732555,0.002318664,0.006900106,0.007396231999999999,0.0017438179999999998,0.00467283,0.007289146999999999,0.005968335999999999,0.007629296,0.006975675,0.0050674859999999995,0.006807238,0.006367316,0.007540813,0.01146464,0.006010565
18,54,0.001518887,0.004635273,0.0029821559999999997,0.003701102,0.02233234,0.01118338,0.000844085,0.009462644000000001,0.01157721,0.0032023209999999997,0.008575957,0.01166984,0.00256743,0.01139183,0.02024682,0.002412977,0.008503282,0.007053284,0.001857533,0.005859788,0.007559935,0.0047944979999999995,0.008165726,0.006214852,0.004596096,0.00715665,0.00764495,0.003253688,0.0120869,0.008285935
19,57,0.001582545,0.00453054,0.003984549,0.0038181940000000004,0.02327224,0.01179275,0.00135578,0.00968298,0.01195402,0.002788298,0.009395105,0.01530706,0.001934151,0.01205945,0.02108307,0.001733878,0.009036126,0.007535411,0.0014807520000000001,0.005228411,0.008951131999999999,0.003973858,0.01049758,0.008654568,0.004558385999999999,0.007304822,0.009411413,0.00684134,0.01273596,0.01237652
20,60,0.001229108,0.004663873,0.0050357959999999995,0.003172823,0.02626823,0.01355783,0.001504929,0.01079023,0.01282312,0.0019382829999999998,0.01156342,0.01774795,0.0017326989999999999,0.01299826,0.01932865,0.0013674879999999998,0.01054113,0.01022657,0.0009627739999999999,0.005967283,0.00926333,0.003607442,0.01152499,0.009999441,0.00346114,0.009546190999999999,0.01132959,0.01350711,0.0147285,0.01277188
21,63,0.001257915,0.0053741119999999995,0.007497502,0.003139983,0.02783729,0.01477214,0.001156171,0.01147276,0.01329084,0.001197554,0.01037266,0.01978738,0.001632987,0.01469247,0.02009324,0.001567824,0.01262889,0.01230566,0.000937478,0.0073344740000000005,0.01095277,0.002872053,0.01327479,0.01305408,0.003442508,0.01081689,0.01222169,0.0116323,0.01785181,0.01326729
22,66,0.00119694,0.005453943,0.009730492,0.0029202909999999998,0.02972675,0.01667349,0.001299662,0.01253265,0.01237419,0.001742259,0.0119485,0.02251779,0.001121133,0.01667625,0.02282166,0.001730655,0.0130804,0.01372105,0.001187402,0.01175178,0.01150077,0.002542869,0.01260524,0.01349196,0.002525013,0.01237029,0.01634262,0.009157911,0.01888864,0.01347676
23,69,0.000958305,0.00618222,0.01107391,0.0030316379999999997,0.03328829,0.01839182,0.001018823,0.01346651,0.01219733,0.001883305,0.01090596,0.02419447,0.001239609,0.01876151,0.0232005,0.002082502,0.01426672,0.01513767,0.0019195220000000001,0.01275717,0.01228328,0.00218883,0.01378128,0.0140694,0.002149031,0.01592644,0.01686271,0.01003864,0.01928778,0.01404004
24,72,0.000893942,0.007052513000000001,0.01109861,0.002696734,0.03604341,0.02099472,0.000827815,0.01425458,0.01383465,0.002103508,0.01172823,0.02519809,0.001353332,0.01785978,0.02459947,0.002173359,0.01544409,0.01714168,0.002625373,0.01396585,0.01369795,0.0019478260000000002,0.01607061,0.01607148,0.001976148,0.01703505,0.01776076,0.01417738,0.01942975,0.01369315
25,75,0.0009464780000000001,0.008076905,0.01286698,0.0036603609999999996,0.0373277,0.02599828,0.000911536,0.01577887,0.01429099,0.002118792,0.01299086,0.02426638,0.001267669,0.01957064,0.0254775,0.001612972,0.01722986,0.01747919,0.002508265,0.0131744,0.01401131,0.001944029,0.01702556,0.01952061,0.0017398370000000002,0.01774547,0.01996687,0.01227437,0.02099609,0.01578542
26,78,0.00121383,0.008787747,0.01528982,0.003671609,0.03847848,0.02834908,0.001044032,0.01585539,0.01531946,0.002096307,0.01366004,0.02668912,0.001710416,0.02059322,0.02625844,0.0016407239999999999,0.01886683,0.01980059,0.001842834,0.01438026,0.01495741,0.0018067629999999999,0.01690921,0.02044669,0.001591569,0.02019446,0.01994345,0.009363617,0.02297398,0.01668796
27,81,0.001223541,0.009190378,0.01725485,0.0030139620000000002,0.04109742,0.03028649,0.001039875,0.01766843,0.01756557,0.001971351,0.01388187,0.02643622,0.001231014,0.022267500000000003,0.02593881,0.0011739019999999999,0.02257478,0.02066023,0.0017280989999999999,0.0151005,0.01549967,0.001923815,0.01806703,0.022089599999999997,0.0014554370000000002,0.02092819,0.01880055,0.008588732,0.02618476,0.01878634
28,84,0.0013183720000000002,0.01082351,0.01969782,0.003574368,0.04255259,0.03163793,0.0010520780000000001,0.01925925,0.01827925,0.001763851,0.01574703,0.02844059,0.001389252,0.02254093,0.02613456,0.001503663,0.02346659,0.02124832,0.002619409,0.0165279,0.0164324,0.002086878,0.01880701,0.0208692,0.001152855,0.01984044,0.01951843,0.007946891,0.02748799,0.02104755
29,87,0.0014738470000000001,0.01192231,0.02151974,0.0032219790000000002,0.04301344,0.03640918,0.001505239,0.01840935,0.01880976,0.001954616,0.01332892,0.02670852,0.001316699,0.02414263,0.02522492,0.001355189,0.02505459,0.02312628,0.002054289,0.01697018,0.01601286,0.002208736,0.01911232,0.02189923,0.0014350270000000002,0.01999608,0.01840863,0.007640219,0.02886427,0.02139558
30,90,0.00189395,0.01372137,0.02452677,0.002424944,0.04517773,0.03939325,0.001464177,0.01861379,0.01953486,0.001178487,0.01305802,0.02676441,0.001635999,0.02454617,0.02725448,0.001781177,0.02818242,0.02455515,0.001728735,0.01823827,0.01678909,0.002150382,0.01789604,0.02091278,0.0015197070000000001,0.02044688,0.01992632,0.008127186,0.02812785,0.02479364
31,93,0.003011427,0.01651002,0.02608244,0.0025437629999999997,0.04384378,0.04429717,0.001802902,0.01907669,0.01956771,0.001641022,0.01286153,0.02778951,0.002412589,0.02535596,0.0265888,0.0022739929999999998,0.02853729,0.02802934,0.00274805,0.02041487,0.01729129,0.0023691420000000003,0.01808365,0.02185345,0.0026977090000000004,0.02051406,0.02144677,0.007890771,0.02981528,0.02657202
32,96,0.004201534,0.01846922,0.02820028,0.0022094429999999997,0.0447709,0.04319449,0.00244162,0.01821583,0.02043889,0.0016114570000000002,0.01269504,0.02673197,0.0027784040000000004,0.02485138,0.02803133,0.002072729,0.02975183,0.02812264,0.002867582,0.02317362,0.01852548,0.002281177,0.01810187,0.02108815,0.0030660920000000003,0.02020903,0.02127985,0.008773879,0.03023634,0.02545364
33,99,0.0053857440000000005,0.02046941,0.02983701,0.002282417,0.04828466,0.04459405,0.002765896,0.01806748,0.02046761,0.0018166410000000001,0.01243475,0.02674427,0.0029107290000000004,0.026638400000000003,0.02683651,0.002155439,0.02902044,0.02807033,0.00382298,0.02160904,0.01872038,0.002626812,0.01764601,0.02122323,0.003926576,0.01994871,0.01958328,0.007533036,0.02855537,0.02430164
34,102,0.008063979,0.02323544,0.03106999,0.002262525,0.04691451,0.04516905,0.003189962,0.017185299999999997,0.01956723,0.00123073,0.01272221,0.02483659,0.0032850009999999996,0.02773771,0.02768399,0.002150824,0.028626099999999998,0.02934791,0.003701801,0.02316049,0.01901666,0.002657423,0.01909011,0.01949798,0.004755139,0.01984921,0.01935954,0.008659746,0.03075572,0.02563219
35,105,0.010926799999999999,0.02686745,0.03269499,0.0020676279999999997,0.05111659,0.04458392,0.004204608,0.01703102,0.02013489,0.0011379369999999999,0.0130578,0.026470799999999996,0.003511568,0.02850061,0.02789322,0.003063991,0.029939,0.03063716,0.00478548,0.02347537,0.01777416,0.002562423,0.02131603,0.01836787,0.006158184000000001,0.021667099999999998,0.01931193,0.009319659000000001,0.03164182,0.02897194
36,108,0.01361921,0.028158299999999997,0.03502486,0.0019055970000000002,0.04915411,0.04634004,0.0053349980000000005,0.01703015,0.02000617,0.002228563,0.01244546,0.02513964,0.004091498,0.02628121,0.02824884,0.00312966,0.02935805,0.02940312,0.006107191999999999,0.02384692,0.01703802,0.002989429,0.02039363,0.01769116,0.007932848000000001,0.01986221,0.01836862,0.007810035999999999,0.0310961,0.02896845
37,111,0.01762715,0.0311846,0.03601284,0.002268254,0.05090573,0.0470529,0.007684715999999999,0.01766137,0.01987576,0.0030172109999999997,0.01390404,0.02481534,0.004946916,0.02684943,0.02852119,0.003637424,0.03054452,0.03041312,0.0098212,0.02379364,0.01721342,0.003862876,0.01993328,0.0178946,0.01034377,0.02147282,0.01756369,0.01095568,0.03124356,0.02967282
38,114,0.02126382,0.03209845,0.03806831,0.00310335,0.05009039,0.04625468,0.009913535,0.01599634,0.01848496,0.003443802,0.01507721,0.02441856,0.006000393000000001,0.02754785,0.02850569,0.004242888,0.03135725,0.03031475,0.01177982,0.02233877,0.01678074,0.005086563,0.01845264,0.0186435,0.01316175,0.02066761,0.01666931,0.01283971,0.02948605,0.02733405
39,117,0.0247843,0.034932,0.04070164,0.0033178009999999996,0.04925779,0.04583419,0.01109168,0.01715301,0.018281400000000003,0.003894233,0.01473506,0.02291527,0.006413996999999999,0.02548291,0.02830685,0.004740861,0.03000539,0.02961789,0.01359207,0.022444,0.01640971,0.006210285,0.016876,0.01803469,0.01741018,0.02078236,0.01632872,0.01398568,0.028473599999999998,0.026844099999999996
40,120,0.02810615,0.03511625,0.04075734,0.003772764,0.05001508,0.04478714,0.01355195,0.01726129,0.01708866,0.0050333109999999995,0.014319499999999999,0.02273946,0.0077893630000000005,0.02740946,0.02940844,0.0055458090000000005,0.02994951,0.02943244,0.01582377,0.02240891,0.01594991,0.006887007,0.01558367,0.0178314,0.02041309,0.02128459,0.01658085,0.01628596,0.03006355,0.02705864
41,123,0.03191906,0.0361575,0.043666500000000004,0.004271395999999999,0.04933451,0.04306414,0.01655493,0.01608943,0.01717982,0.005431936,0.0143333,0.02185953,0.008822100000000001,0.02694226,0.02887617,0.006061085999999999,0.02908354,0.02809019,0.02043516,0.02213965,0.01618239,0.0077042230000000005,0.01563226,0.0175953,0.02418669,0.02087414,0.01547717,0.01682314,0.02757564,0.027584300000000003
42,126,0.03463129,0.03718908,0.04521136,0.00380883,0.04816493,0.04311876,0.01942541,0.01748895,0.01756641,0.005999757,0.01413871,0.02152439,0.010164200000000002,0.02825688,0.03016421,0.007280941,0.03030716,0.02848898,0.02502014,0.02290358,0.01643096,0.009361551,0.01574224,0.01831559,0.02944692,0.02098483,0.01588703,0.01799837,0.028457099999999996,0.02819539
43,129,0.03695002,0.03872701,0.04618116,0.004947284000000001,0.04670433,0.04062409,0.02247953,0.01642687,0.01783583,0.006526501999999999,0.01480764,0.02123539,0.01164463,0.02798505,0.03228457,0.007886118000000001,0.02890056,0.0291096,0.02802802,0.02228139,0.01552726,0.01115389,0.01654155,0.01719812,0.03323504,0.02090551,0.01514401,0.02063848,0.02741306,0.02644684
44,132,0.03803193,0.04010911,0.0477148,0.005058706,0.04356339,0.04154252,0.02523399,0.0161151,0.01824264,0.007317874,0.01193721,0.02083943,0.01297427,0.02751271,0.03229196,0.008207719,0.02837335,0.02807966,0.03187323,0.02226704,0.01379028,0.01293045,0.01618694,0.01667545,0.032219599999999994,0.02053635,0.01509392,0.02289968,0.02535708,0.02638396
45,135,0.03892335,0.04074983,0.04811329,0.006305636,0.04095865,0.03845008,0.02878001,0.01624802,0.01743576,0.008201575,0.01242914,0.01894161,0.01347798,0.02583676,0.031788,0.009499391,0.02662233,0.02660868,0.03417511,0.02214323,0.01383464,0.01501665,0.01586935,0.01577744,0.03364977,0.02001436,0.01441541,0.02476388,0.02343439,0.02257773
46,138,0.04389733,0.04115339,0.04671193,0.009728421,0.041222,0.03354591,0.03284575,0.01880865,0.01872834,0.01093564,0.01303312,0.02078436,0.01825358,0.03179978,0.03262801,0.01337537,0.02654231,0.0304343,0.03960876,0.02395775,0.01516473,0.01742836,0.01669689,0.01408498,0.03798424,0.02061068,0.01637102,0.03479187,0.02592939,0.02339395
47,141,0.0519457,0.04166187,0.04990206,0.01104479,0.03920082,0.03168411,0.03642963,0.0217306,0.01688428,0.01321119,0.01277899,0.02101266,0.02216758,0.03710335,0.03265603,0.01833365,0.02795905,0.03122277,0.04358012,0.02529386,0.01645776,0.01996503,0.01753948,0.01623265,0.04192793,0.02077103,0.019233700000000003,0.04212824,0.02478817,0.029046
48,144,0.05207953,0.04502783,0.05128708,0.01241169,0.04142693,0.02858391,0.04014013,0.022305099999999998,0.01837392,0.013428,0.01380485,0.02153637,0.02396863,0.03447838,0.03575414,0.02096684,0.02798189,0.03139672,0.04804182,0.02610688,0.01634305,0.02225432,0.02133433,0.01563253,0.04515427,0.02043824,0.01912906,0.04551472,0.02391652,0.02955125
49,147,0.04768239,0.0448917,0.05053985,0.01172963,0.03668292,0.02784088,0.04051683,0.02160571,0.01861202,0.01399467,0.01358358,0.01847566,0.02500828,0.03207264,0.03209782,0.02097879,0.02743252,0.02882897,0.04551542,0.02462694,0.01548035,0.02241789,0.01927242,0.01431672,0.04344337,0.01968548,0.01772729,0.04474755,0.02093158,0.02676017
50,150,0.04695122,0.04628937,0.05158874,0.01192231,0.03650178,0.02649072,0.04173689,0.02046264,0.01874564,0.01481499,0.01357881,0.01808374,0.02609287,0.0295815,0.02972601,0.02269882,0.02584035,0.02994153,0.04838536,0.02378456,0.01573701,0.02364889,0.01980999,0.01423403,0.04521661,0.02051886,0.01782467,0.04645785,0.02083765,0.02633996
51,153,0.04294824,0.04400943,0.049173699999999994,0.011990299999999999,0.03380622,0.02595784,0.04064029,0.01923401,0.01797455,0.01477079,0.01356273,0.01590647,0.02555834,0.02873596,0.02860175,0.02220558,0.024876699999999998,0.02787352,0.04590859,0.0233761,0.01537139,0.02387989,0.02035769,0.0139759,0.04521722,0.01930604,0.01555948,0.04576093,0.01867341,0.02140461
52,156,0.03969561,0.04501811,0.04988201,0.01254755,0.03129433,0.02499953,0.0411469,0.01910931,0.01750587,0.01567387,0.01196676,0.01449228,0.027069299999999998,0.02642659,0.02718791,0.02398588,0.02379201,0.02768917,0.04639633,0.02285503,0.01509706,0.02542691,0.01905663,0.0134988,0.04774987,0.01941467,0.0152535,0.04686456,0.01778041,0.02316067
53,159,0.03473076,0.04476902,0.04726896,0.01294811,0.029405200000000003,0.02169889,0.0385579,0.01733844,0.01672315,0.01573791,0.01198383,0.0120946,0.02659289,0.02619286,0.02439632,0.023158099999999997,0.02222962,0.02473513,0.0415969,0.02153402,0.01393814,0.02451576,0.01902285,0.01202251,0.04484017,0.01711647,0.01349356,0.04546411,0.0163338,0.02102662
