,Elapsed,PC9,PC9-A/E,PC9-E,AXL KO,AXL KO-A/E,AXL KO-E,Kin,Kin-A/E,Kin-E,Kdead,Kdead-A/E,Kdead-E,M4,M4-A/E,M4-E,M5,M5-A/E,M5-E,M7,M7-A/E,M7-E,M10,M10-A/E,M10-E,M11,M11-A/E,M11-E,M15,M15-A/E,M15-E
12,36,0.0048557620000000004,0.004497325999999999,0.005630625,0.03543652,0.005141264,0.00353644,0.002588539,0.005937817,0.003990413,0.003260121,0.002632507,0.003786424,0.002313531,0.00673861,0.005438017,0.003180657,0.004574598,0.004144187,0.006446819,0.0061957309999999995,0.006533785,0.002616368,0.004421943,0.003895973,0.001979352,0.003790523,0.008677249,0.005219215,0.009165096999999999,0.05545762
13,39,0.0049119179999999995,0.005713072,0.006196655,0.029207099999999996,0.007204488,0.004900074,0.00360416,0.0055404,0.003761982,0.00221527,0.003596362,0.004351029,0.001761352,0.007887536,0.006460797,0.003305048,0.004870082,0.003932144,0.006449299,0.006241253,0.00704006,0.0022202289999999998,0.004595989,0.004255615999999999,0.001661556,0.003860453,0.009271085,0.00428793,0.01019386,0.03701206
14,42,0.003672504,0.005126686,0.0056530090000000005,0.02726765,0.007519163000000001,0.0061086230000000005,0.0026584079999999997,0.005921489,0.003817547,0.00273047,0.004022438,0.004975295,0.001396348,0.009515014,0.008130736999999999,0.0036377090000000003,0.006136159,0.004779544,0.005157353,0.006660302,0.007887471,0.0018820120000000002,0.004854697,0.004859028,0.001646851,0.00441994,0.009455358,0.003720694,0.008893574,0.03390054
15,45,0.0023683370000000003,0.005645199,0.006170291,0.02710865,0.008139916,0.007957801,0.002037765,0.007115318000000001,0.004220499999999999,0.002594267,0.0037953559999999997,0.006321058,0.002328583,0.009347385,0.009544476999999999,0.0032862140000000004,0.007184193,0.01216211,0.005962371,0.008157985,0.008201293,0.001568832,0.004919911,0.004537342,0.00047002800000000005,0.004280318,0.01023523,0.003660998,0.007373256999999999,0.038302300000000004
16,48,0.0012429160000000002,0.006390676999999999,0.006099301,0.02578383,0.01300978,0.009074735,0.002050956,0.006760382,0.0050171320000000005,0.0028488990000000002,0.005122998,0.006444649,0.002545864,0.00996814,0.01069958,0.0025612589999999998,0.007877036,0.01144618,0.005816396,0.00746529,0.009570319,0.001124785,0.005114727,0.006725355,0.0007170910000000001,0.003997895,0.0105152,0.003065498,0.009171171,0.02973786
17,51,0.0014835629999999998,0.006504076,0.00548993,0.02709112,0.01330904,0.01088053,0.001647385,0.0065109090000000005,0.005525724,0.003774972,0.005185077,0.008243438,0.0020722229999999998,0.01143838,0.0118741,0.002716654,0.009518819,0.009205952,0.005426038,0.008928176,0.01049619,0.001190438,0.005609551,0.007240661999999999,0.000571978,0.005138988,0.01053295,0.003167304,0.009415762,0.03385444
18,54,0.00136249,0.006028126,0.0059887659999999995,0.02732908,0.01467879,0.01333258,0.001293472,0.009178714000000001,0.006147408,0.003666644,0.00654265,0.01268435,0.0016948360000000001,0.01214696,0.01241726,0.002475381,0.01188374,0.02027439,0.004026134000000001,0.008665223,0.011317200000000001,0.00103215,0.007641579,0.007742838,0.001001051,0.005978613000000001,0.01219165,0.003073503,0.009088825,0.03571342
19,57,0.001109353,0.0068422909999999995,0.006993555,0.02294121,0.02001219,0.01475838,0.001459225,0.009597406,0.007651282,0.003660441,0.007632749,0.01311771,0.0015497660000000002,0.01262122,0.01516835,0.002540634,0.01366828,0.01229799,0.003910265,0.01069578,0.01210597,0.000337383,0.008476216,0.008873905999999999,0.0006770130000000001,0.007433358,0.01385057,0.002457696,0.01132184,0.02386723
20,60,0.0013405779999999998,0.006297901999999999,0.00676525,0.01982722,0.024142900000000002,0.01779356,0.00092813,0.01030156,0.01039689,0.002852581,0.008530366,0.01628516,0.0014855579999999999,0.01419727,0.01711655,0.002041265,0.01573346,0.01821372,0.003080934,0.01119507,0.01431788,0.000519127,0.009195294,0.01042611,0.000902922,0.009583880999999999,0.01302493,0.002605778,0.01325333,0.02301715
21,63,0.000950588,0.006034736999999999,0.008486049,0.02034224,0.02943111,0.02035858,0.001217486,0.01115847,0.01224046,0.002535605,0.008706935,0.01658321,0.001484378,0.01621292,0.02167474,0.00214738,0.01665102,0.02677652,0.0026772470000000002,0.01271621,0.01656658,0.001098786,0.01135451,0.01175546,0.001074703,0.01116976,0.01475962,0.002464584,0.01398321,0.0164531
22,66,0.000845391,0.00633231,0.008515188,0.01724169,0.03300909,0.02373409,0.001371435,0.01243259,0.01466277,0.002430102,0.008724441999999999,0.01732435,0.000943898,0.01821127,0.02362754,0.0028299420000000002,0.01627442,0.03283199,0.002281176,0.01294476,0.01670319,0.0007949330000000001,0.01281466,0.01413768,0.000854747,0.01214714,0.01617873,0.002220994,0.01668497,0.01786968
23,69,0.000858811,0.006102279,0.01014766,0.01440643,0.03732112,0.02440944,0.0009691410000000001,0.01427009,0.01722295,0.001799947,0.009652643,0.01947617,0.001082167,0.02155797,0.02663302,0.002921832,0.01761015,0.02781834,0.0020506979999999997,0.01502339,0.01705673,0.000825841,0.01446433,0.01411832,0.000919758,0.01360743,0.01973826,0.002166224,0.01685474,0.020966400000000003
24,72,0.000755797,0.007151256999999999,0.01215938,0.01301901,0.03958754,0.02735076,0.000953733,0.01609427,0.01842269,0.0012590289999999998,0.01011166,0.02069439,0.000718707,0.02259138,0.02990349,0.002252908,0.02091257,0.03962728,0.001421395,0.01445921,0.01854001,0.000902287,0.01532453,0.01576486,0.0006109409999999999,0.01526125,0.01976173,0.001866002,0.01841688,0.02246622
25,75,0.000838613,0.008009604,0.012950899999999998,0.009852294000000001,0.04029767,0.02888533,0.0006255480000000001,0.01627963,0.02165566,0.0010339560000000002,0.01217828,0.022490400000000004,0.000618349,0.02413812,0.03190371,0.0020847739999999997,0.02168214,0.0420264,0.00152744,0.01399255,0.01978583,0.001025207,0.01662137,0.01791949,0.00104266,0.0177345,0.02253977,0.0016569739999999999,0.0205558,0.02276603
26,78,0.000577544,0.009177562,0.0135339,0.00730388,0.04414621,0.03181593,0.000604805,0.01795211,0.02249406,0.000798494,0.01192374,0.02526202,0.00070911,0.02709263,0.03346103,0.0015985220000000002,0.02499976,0.03199393,0.0011170210000000002,0.01532175,0.02129153,0.000755267,0.01905929,0.01735655,0.000925319,0.01716716,0.02426885,0.00146767,0.02418598,0.02645263
27,81,0.000683278,0.01000225,0.01525936,0.006318755,0.04669325,0.03456634,0.00043079699999999996,0.01981097,0.02485919,0.000919663,0.01295381,0.02637717,0.000642391,0.02866697,0.03514388,0.001527825,0.02749485,0.03363789,0.001401057,0.01709532,0.02282903,0.000767914,0.0201354,0.02044421,0.000787563,0.01656522,0.02877242,0.001275145,0.02674173,0.02581817
28,84,0.00061076,0.01088972,0.01825187,0.005963626999999999,0.04993625,0.03668567,0.0006011219999999999,0.01880451,0.02463587,0.0010125919999999999,0.01342306,0.02694637,0.000713999,0.03000373,0.03688521,0.000837435,0.02849049,0.03409525,0.001729699,0.01758234,0.02329741,0.000731257,0.02071174,0.02201715,0.000669368,0.02018199,0.02953351,0.0016600270000000001,0.02933014,0.02632792
29,87,0.0007341219999999999,0.01080285,0.02116928,0.005881636,0.05128015,0.03709454,0.000743968,0.01959196,0.02496237,0.001369409,0.01456096,0.02706123,0.0007939360000000001,0.0302709,0.0363649,0.001151154,0.03028757,0.03492451,0.00132844,0.01810201,0.024663900000000002,0.00089229,0.02138373,0.02195782,0.000635543,0.02098718,0.03108831,0.001428676,0.03098672,0.02839824
30,90,0.000685457,0.01196594,0.02332008,0.005657704,0.05057865,0.04016855,0.00072657,0.01835603,0.02513316,0.001126322,0.01437597,0.0269985,0.000977115,0.03096146,0.03750889,0.001203127,0.03207378,0.03057313,0.00205232,0.01982775,0.02629551,0.0008625530000000001,0.02207623,0.02104553,0.000866065,0.02239183,0.03184571,0.0008990939999999999,0.03298375,0.02870753
31,93,0.000681416,0.01401217,0.02617784,0.0061687930000000005,0.05352168,0.04114621,0.000682992,0.01929318,0.02525316,0.001061415,0.0144357,0.02780838,0.001115752,0.03159924,0.03735683,0.001149373,0.03506132,0.03989602,0.002016475,0.02078231,0.0241826,0.001289243,0.02483257,0.02035008,0.000811816,0.02429837,0.03124938,0.001244213,0.03550071,0.03097784
32,96,0.000931214,0.01505509,0.02815603,0.004959875999999999,0.05312079,0.04195576,0.001121864,0.01934958,0.02478595,0.001060465,0.01567104,0.030952800000000003,0.00141442,0.0319154,0.03674734,0.001261024,0.03985488,0.02856741,0.00188818,0.02132439,0.02435186,0.001763246,0.02526208,0.01924126,0.0009132039999999999,0.02361918,0.03079161,0.000952515,0.03598846,0.0297875
33,99,0.0014940939999999998,0.01603336,0.02929465,0.005180461,0.05302387,0.04296304,0.001373115,0.01965139,0.02337191,0.001504237,0.01570513,0.03037288,0.001178225,0.03237377,0.03676917,0.0016530310000000001,0.04047639,0.03030544,0.001845817,0.02114639,0.02363861,0.001979082,0.02624215,0.01957479,0.0009505239999999999,0.02567047,0.03018065,0.001108523,0.03860179,0.03046347
34,102,0.001764403,0.01719134,0.03011425,0.005066286,0.05195661,0.04237466,0.001407609,0.01979465,0.0225387,0.001455959,0.01600828,0.03256269,0.0015438989999999998,0.03250714,0.03684275,0.001527897,0.04043354,0.0337062,0.0029409609999999997,0.02097761,0.02301049,0.0018251979999999999,0.02678803,0.0177724,0.0013766179999999998,0.02661127,0.03007119,0.001065634,0.03555799,0.02844305
35,105,0.002344085,0.01842236,0.03145099,0.004747449,0.05686878,0.04240223,0.001276057,0.01836059,0.02264076,0.001515639,0.01693832,0.03293423,0.0018892170000000001,0.03455261,0.03706751,0.0016649260000000002,0.04179646,0.02798203,0.003407578,0.02197003,0.02261477,0.0025741320000000002,0.02823577,0.0168727,0.001666435,0.02564967,0.02918138,0.001543538,0.03778927,0.02832923
36,108,0.002590062,0.0198266,0.03436093,0.005024146,0.05336901,0.04173458,0.001581746,0.01808396,0.02160195,0.001836306,0.01822201,0.03197891,0.0025268770000000003,0.03491725,0.03781427,0.00184385,0.04064976,0.03332062,0.004236242,0.02127238,0.0226505,0.002888774,0.02773113,0.01697143,0.002190735,0.02497186,0.02971273,0.001732448,0.03719134,0.02683128
37,111,0.003485684,0.02241132,0.0358456,0.005821651999999999,0.05576173,0.0406615,0.002164856,0.01804032,0.02074334,0.002148989,0.01706179,0.03299951,0.003418312,0.03397696,0.038606,0.0019240070000000001,0.04115952,0.02665717,0.005474329,0.02056971,0.02069734,0.003788889,0.02767336,0.0170575,0.0039180759999999995,0.02545212,0.03080045,0.00220527,0.03698286,0.02487456
38,114,0.005536612,0.02435538,0.03650779,0.005662614,0.0513707,0.04223132,0.002525107,0.01676986,0.01912749,0.002181934,0.01719203,0.0319711,0.0047898509999999995,0.03393518,0.03750733,0.002212483,0.04058069,0.03021375,0.007428073,0.02132723,0.02056484,0.004612565,0.02673882,0.01774131,0.00381008,0.02590441,0.0288178,0.002738646,0.03550476,0.02479815
39,117,0.007561265,0.02880439,0.03865661,0.00518426,0.04933042,0.0414779,0.0045767659999999995,0.01688045,0.02065045,0.002900663,0.01710621,0.03106979,0.006910213,0.03436394,0.03677468,0.0030679590000000003,0.03863006,0.03137874,0.01019392,0.02250781,0.02277404,0.006838581,0.02967169,0.01699765,0.007294733,0.02799597,0.02793156,0.004898263,0.037692699999999996,0.02584679
40,120,0.009429382,0.02733187,0.03678159,0.005353582,0.04767619,0.0388417,0.005424704,0.01635157,0.01864933,0.003328255,0.01723144,0.02937252,0.00919021,0.03267702,0.03594402,0.0038735859999999996,0.03624614,0.027132,0.01260498,0.021856099999999996,0.02205488,0.007300081999999999,0.02816608,0.01574197,0.007773144,0.02667228,0.02747732,0.0055891230000000005,0.03409476,0.02211844
41,123,0.01139752,0.02868202,0.03608166,0.005915619,0.04679213,0.03862915,0.006827796999999999,0.01581023,0.01731083,0.0036929479999999997,0.01678311,0.02733912,0.01151455,0.0317215,0.03469788,0.0049503229999999995,0.03497257,0.02724757,0.01460038,0.02145498,0.02142737,0.009651208,0.02785312,0.01518289,0.009821239,0.02574425,0.02697895,0.008284188,0.03207605,0.02148853
42,126,0.01431524,0.03067688,0.03700368,0.0055707000000000005,0.04518051,0.03832479,0.009099342,0.0164352,0.01735933,0.0049405740000000005,0.01702302,0.02582351,0.01383582,0.03170516,0.03370327,0.0051738159999999995,0.03243796,0.02766414,0.01780919,0.02061697,0.02128073,0.01090934,0.02691822,0.015144399999999999,0.01263289,0.02431668,0.02709282,0.01099389,0.03052316,0.02118496
43,129,0.01750367,0.029738999999999998,0.03878421,0.005518909000000001,0.04612430000000001,0.03604508,0.01030726,0.01513121,0.01729641,0.00607052,0.01662183,0.02488163,0.01648621,0.03055953,0.03381949,0.0062413830000000005,0.03160901,0.02636585,0.0217943,0.021566400000000003,0.02013377,0.01310307,0.02711811,0.01579619,0.01550515,0.02298913,0.02715999,0.01344514,0.03323198,0.02038555
44,132,0.02003305,0.03093237,0.03962126,0.005702896999999999,0.04320671,0.03486914,0.01180942,0.01440199,0.01654708,0.007149095,0.01532339,0.024049200000000003,0.01954279,0.02930098,0.03568263,0.007177288,0.0292094,0.02561192,0.02627847,0.02089233,0.02065542,0.01705256,0.02583811,0.01569138,0.01979137,0.02261411,0.02536974,0.01586434,0.02910895,0.02042352
45,135,0.02228155,0.03188945,0.04023422,0.005713353000000001,0.04185522,0.03414602,0.01320023,0.013931899999999999,0.01610093,0.009012798,0.01630817,0.02249936,0.02282201,0.03028548,0.03303523,0.008048702,0.02847939,0.02565719,0.02876493,0.01972274,0.01981915,0.01963398,0.02625975,0.01477651,0.02370627,0.02146644,0.02493809,0.01988827,0.02829663,0.02027415
