 ,Area,Mean,Min,Max,X,Y
79,0.000,189,189,189,6.562,6.917
80,0.000,79,79,79,8.534,7.896
81,0.000,152,152,152,8.406,10.378
82,0.000,147,147,147,9.626,10.151
83,0.000,129,129,129,9.612,8.562
84,0.000,54,54,54,9.328,8.278
85,0.000,63,63,63,8.903,7.371
86,0.000,184,184,184,8.392,6.633
87,0.000,130,130,130,10.349,9.456
88,0.000,74,74,74,10.052,8.974
89,0.000,6,6,6,11.442,9.796
90,0.000,175,175,175,11.966,9.598
91,0.000,77,77,77,12.789,9.371
92,0.000,172,172,172,13.158,9.456
93,0.000,52,52,52,13.172,10.080
94,0.000,87,87,87,13.484,10.605
95,0.000,197,197,197,12.108,8.321
96,0.000,52,52,52,12.293,8.406
97,0.000,81,81,81,11.484,8.080
98,0.000,64,64,64,11.200,8.278
99,0.000,133,133,133,14.122,8.335
100,0.000,118,118,118,13.456,7.810
101,0.000,152,152,152,12.605,7.101
102,0.000,111,111,111,14.193,7.456
103,0.000,86,86,86,13.782,7.087
104,0.000,121,121,121,13.952,6.803
105,0.000,119,119,119,12.974,6.278
106,0.000,176,176,176,14.264,6.165
107,0.000,61,61,61,14.293,5.796
108,0.000,152,152,152,13.427,5.030
109,0.000,174,174,174,11.286,6.151
110,0.000,118,118,118,11.158,5.115
111,0.000,83,83,83,10.661,5.215
112,0.000,104,104,104,10.151,6.094
113,0.000,39,39,39,9.456,6.293
114,0.000,45,45,45,9.158,5.427
115,0.000,157,157,157,9.995,5.044
116,0.000,92,92,92,8.548,4.931
117,0.000,146,146,146,9.101,4.633
118,0.000,125,125,125,8.548,4.321
119,0.000,44,44,44,9.342,3.697
120,0.000,143,143,143,8.208,3.442
121,0.000,162,162,162,8.066,2.718
122,0.000,166,166,166,7.356,2.137
123,0.000,168,168,168,7.555,1.030
124,0.000,11,11,11,6.803,0.817
125,0.000,56,56,56,7.966,0.633
126,0.000,76,76,76,8.505,1.229
127,0.000,158,158,158,8.832,1.910
128,0.000,41,41,41,9.200,3.115
129,0.000,92,92,92,9.683,1.456
130,0.000,134,134,134,9.130,1.356
131,0.000,147,147,147,9.257,1.030
132,0.000,59,59,59,9.640,0.676
133,0.000,45,45,45,10.576,0.122
134,0.000,121,121,121,10.052,0.959
135,0.000,53,53,53,11.669,0.704
136,0.000,76,76,76,11.952,1.030
137,0.000,146,146,146,10.605,2.009
138,0.000,103,103,103,10.349,3.101
139,0.000,115,115,115,11.314,3.796
140,0.000,123,123,123,11.413,2.846
141,0.000,209,209,209,12.066,2.775
142,0.000,216,216,216,13.470,3.796
143,0.000,64,64,64,13.115,2.278
144,0.000,109,109,109,13.754,3.356
145,0.000,115,115,115,13.683,2.491
146,0.000,153,153,153,14.222,1.200
147,0.000,180,180,180,14.562,1.669
148,0.000,146,146,146,14.576,2.420
149,0.000,184,184,184,14.250,2.435
150,0.000,96,96,96,14.505,3.130
