 ,Area,Mean,Min,Max,X,Y
63,0.000,145,145,145,5.470,2.420
64,0.000,164,164,164,5.796,2.605
65,0.000,61,61,61,5.768,1.782
66,0.000,38,38,38,6.236,1.569
67,0.000,95,95,95,7.044,2.477
68,0.000,42,42,42,5.683,1.115
69,0.000,106,106,106,5.853,0.534
70,0.000,140,140,140,5.456,0.307
71,0.000,76,76,76,6.661,0.080
72,0.000,48,48,48,7.087,-0.005
73,0.000,97,97,97,7.612,0.066
74,0.000,97,97,97,7.186,0.420
75,0.000,138,138,138,7.385,0.959
76,0.000,109,109,109,8.364,0.449
77,0.000,127,127,127,8.718,0.094
78,0.000,91,91,91,9.725,0.037
79,0.000,119,119,119,10.633,0.108
80,0.000,54,54,54,10.321,1.101
81,0.000,142,142,142,11.087,1.286
82,0.000,107,107,107,11.527,0.633
83,0.000,122,122,122,12.208,0.052
84,0.000,42,42,42,13.683,1.768
85,0.000,106,106,106,6.647,5.640
86,0.000,120,120,120,6.591,6.321
87,0.000,86,86,86,6.420,7.044
88,0.000,86,86,86,6.647,7.016
89,0.000,116,116,116,6.988,6.576
90,0.000,151,151,151,7.796,5.711
91,0.000,187,187,187,8.094,4.903
92,0.000,29,29,29,8.803,4.335
93,0.000,107,107,107,8.250,5.881
94,0.000,76,76,76,7.952,6.250
95,0.000,92,92,92,7.612,6.775
96,0.000,136,136,136,8.732,6.463
97,0.000,83,83,83,8.917,6.732
98,0.000,107,107,107,8.520,7.172
99,0.000,103,103,103,9.456,6.605
100,0.000,89,89,89,9.130,5.271
101,0.000,81,81,81,8.974,5.527
102,0.000,94,94,94,11.229,4.903
103,0.000,119,119,119,9.427,7.697
104,0.000,113,113,113,9.172,8.122
105,0.000,163,163,163,8.477,9.215
106,0.000,151,151,151,9.016,9.938
107,0.000,128,128,128,9.796,9.881
108,0.000,168,168,168,9.626,10.477
109,0.000,124,124,124,9.286,10.732
110,0.000,134,134,134,10.661,10.605
111,0.000,134,134,134,10.988,9.768
112,0.000,148,148,148,10.222,8.278
113,0.000,80,80,80,11.144,8.009
114,0.000,145,145,145,11.839,8.661
115,0.000,169,169,169,14.037,10.208
116,0.000,103,103,103,14.094,9.484
117,0.000,77,77,77,13.739,9.101
118,0.000,96,96,96,13.513,8.591
119,0.000,165,165,165,12.732,8.548
120,0.000,167,167,167,14.009,8.307
121,0.000,135,135,135,14.208,7.966
122,0.000,112,112,112,13.243,7.626
123,0.000,142,142,142,13.257,8.094
124,0.000,136,136,136,12.647,7.782
125,0.000,134,134,134,12.477,7.314
126,0.000,129,129,129,11.867,7.130
127,0.000,132,132,132,12.505,6.548
128,0.000,140,140,140,13.314,7.101
129,0.000,145,145,145,13.385,6.576
130,0.000,148,148,148,12.931,6.009
131,0.000,128,128,128,12.676,5.456
132,0.000,141,141,141,12.959,5.243
133,0.000,120,120,120,13.612,5.697
134,0.000,140,140,140,13.924,6.250
135,0.000,126,126,126,14.562,5.896
136,0.000,52,52,52,14.605,5.442
137,0.000,97,97,97,14.122,5.172
138,0.000,108,108,108,14.562,4.789
139,0.000,132,132,132,14.463,4.179
140,0.000,10,10,10,14.009,3.810
141,0.000,138,138,138,13.924,4.676
142,0.000,102,102,102,13.300,4.633
143,0.000,127,127,127,13.413,3.754
144,0.000,147,147,147,12.803,4.165
145,0.000,105,105,105,13.115,3.101
146,0.000,113,113,113,12.619,2.562
147,0.000,96,96,96,11.754,2.761
148,0.000,151,151,151,12.222,2.874
149,0.000,160,160,160,11.059,2.704
150,0.000,134,134,134,11.371,3.130
151,0.000,104,104,104,12.080,3.271
152,0.000,168,168,168,11.910,3.711
153,0.000,124,124,124,12.491,3.853
154,0.000,148,148,148,12.534,3.484
