,Elapsed,PC9,PC9-A/E,PC9-E,AXL KO,AXL KO-A/E,AXL KO-E,Kin,Kin-A/E,Kin-E,Kdead,Kdead-A/E,Kdead-E,M4,M4-A/E,M4-E,M5,M5-A/E,M5-E,M7,M7-A/E,M7-E,M10,M10-A/E,M10-E,M11,M11-A/E,M11-E,M15,M15-A/E,M15-E
10,57,0.000584429,0.004818343,0.00293873,0.017417485,0.004665304,0.00097557,0.077724526,0.121275254,0.16409934199999998,0.09900087,0.045011588,0.09172313300000001,0.09654113,0.069430908,0.074496514,0.12378956199999999,0.193478672,0.12295038,0.155563994,0.123746119,0.144191113,0.270589289,0.204242765,0.26810338,0.25100601899999997,0.311443222,0.28075935,0.157591639,0.167657353,0.200476228
11,60,0.00099859,0.003150853,0.0028821209999999996,0.014937332,0.00646916,0.000729772,0.074592869,0.107260014,0.165278235,0.093962626,0.043212214000000006,0.08556103400000001,0.086750114,0.07312078799999999,0.072838259,0.122587877,0.183600588,0.128947834,0.14795546199999998,0.122848346,0.14096935900000002,0.255620645,0.20393365100000002,0.277237946,0.24154414800000001,0.300009208,0.264168363,0.147619618,0.164830535,0.196952496
12,63,0.0009555910000000001,0.004065041,0.002809216,0.015654509,0.0064623580000000005,0.0010886160000000001,0.07275881,0.11620605199999999,0.180187949,0.104971545,0.046544927,0.08734204400000001,0.08893050599999999,0.075288787,0.078716971,0.109029037,0.18833037100000002,0.139397827,0.15119991800000002,0.13458371,0.142101328,0.24594375,0.20611133199999998,0.27575899600000003,0.25166677,0.30024643100000004,0.273701262,0.155647197,0.17022624600000003,0.19560699
13,66,0.000351474,0.0027440959999999997,0.0026779559999999996,0.011737181000000001,0.007020903,0.000802843,0.06688923,0.11863068,0.181079792,0.10850015800000001,0.046381484,0.083430533,0.079800245,0.074877426,0.080925482,0.10156845,0.182619463,0.141723219,0.142968904,0.133866689,0.14467818300000002,0.224418482,0.198952375,0.27930261300000003,0.23639933899999999,0.301346108,0.27505908100000004,0.143792397,0.161569885,0.19818889
14,69,0.000333154,0.003249843,0.0026025560000000002,0.012558996999999999,0.006390519,0.002299202,0.063040788,0.11904851,0.177830285,0.11617184400000001,0.048517402,0.0836793,0.080137387,0.082289084,0.088088,0.09671993300000001,0.20421791600000003,0.14605463400000002,0.13511847300000002,0.144744508,0.159621393,0.23002789199999998,0.21443985399999999,0.291241696,0.2533009,0.31464916800000003,0.281304844,0.138976496,0.167448707,0.20584750899999998
15,72,0.000344367,0.0027511540000000004,0.002624065,0.009904217,0.007135128,0.00174658,0.054959478,0.12037122900000001,0.175653207,0.11142749699999999,0.049052539000000006,0.07751203,0.072318158,0.081623942,0.083036648,0.089666331,0.18853048100000003,0.140607604,0.122095588,0.132266458,0.159394127,0.198598909,0.21021325300000002,0.285403417,0.243487807,0.305582385,0.269408669,0.128317206,0.167611596,0.223098801
16,75,0.000649509,0.003098507,0.002632111,0.009684984,0.007499154,0.0010945269999999999,0.054679529000000004,0.127118014,0.17530581399999998,0.11291361400000001,0.052053838,0.07339222,0.073813827,0.081943187,0.10160501400000001,0.087133414,0.19365879,0.157223514,0.121639447,0.144245073,0.17066573,0.201137932,0.21561753399999997,0.286169212,0.246835406,0.324292323,0.274257465,0.12724325,0.17810781899999997,0.218240801
17,78,0.000549123,0.002411015,0.002554696,0.005057236,0.006690888000000001,0.001990193,0.04692012,0.131674196,0.173226296,0.102117918,0.050709174,0.06829919400000001,0.063826916,0.086222343,0.102839125,0.084050104,0.19108824800000002,0.15213127699999998,0.110349264,0.140531191,0.170588667,0.184638737,0.225572964,0.29164012100000003,0.24168316199999998,0.31485114399999997,0.267318124,0.11852958699999999,0.167447891,0.22524614
18,81,0.00052928,0.00329212,0.0026959740000000003,0.005605496999999999,0.00583572,0.0030587920000000003,0.048156348,0.148229644,0.186688866,0.10364578599999999,0.053073401,0.067839582,0.062570377,0.089873386,0.101215935,0.07718968799999999,0.188607933,0.160496823,0.113890059,0.152254143,0.16831838600000001,0.18675989,0.230271573,0.295727757,0.242068562,0.32277367100000004,0.283099,0.117575804,0.177899484,0.21723470399999997
19,84,0.00036466900000000003,0.002403059,0.0026193379999999997,0.004473306,0.006090979,0.0015225920000000001,0.043440108,0.148123455,0.171732215,0.095870324,0.052811977,0.06602721,0.06349367,0.093903637,0.08381860599999999,0.072788298,0.176308117,0.157129916,0.10419387599999999,0.149065828,0.18757805,0.175357216,0.232871362,0.287715993,0.232048063,0.32011433699999997,0.287427075,0.113474467,0.184225477,0.23690274100000003
20,87,0.000132125,0.0030898009999999997,0.0027666659999999997,0.0049266729999999995,0.00693805,0.002271242,0.046001468,0.159533457,0.18515728399999998,0.10026608199999999,0.051384082000000005,0.064858758,0.063099907,0.10706273599999999,0.090682229,0.071808729,0.184321887,0.161992414,0.10906120000000001,0.152848282,0.19995807399999999,0.17387156,0.24528139300000001,0.302333348,0.228981269,0.330421935,0.29411399899999996,0.11136725199999999,0.19112623399999998,0.233531338
21,90,0.00048885,0.00241566,0.002649496,0.0035593070000000003,0.006402148000000001,0.001470634,0.041811132,0.16156573300000002,0.18110958300000002,0.090930984,0.04972794,0.062265392,0.0578683,0.104097041,0.095807017,0.066948658,0.1866135,0.156432771,0.102924457,0.15347062,0.20812384,0.16705264,0.24391408399999998,0.279768295,0.216098722,0.319903285,0.276643762,0.108671398,0.18627500100000002,0.241966381
22,93,0.0005014269999999999,0.002534943,0.002520205,0.004325578,0.007519453000000001,0.002102699,0.04291694,0.160649522,0.178188421,0.08386419,0.052642215,0.060917315,0.059908237,0.112151338,0.094688824,0.06433831200000001,0.192046895,0.163939095,0.107941417,0.162244642,0.201194497,0.15812156,0.254397718,0.27813520399999997,0.21320396600000002,0.339272134,0.288501875,0.115003881,0.192137803,0.262396255
23,96,0.000386564,0.0023590679999999998,0.002617316,0.0029375779999999997,0.0037803059999999998,0.00254894,0.041720478,0.172630283,0.17040233300000002,0.07863245099999999,0.055397387,0.06053261099999999,0.055180254000000005,0.109149635,0.091402889,0.064447996,0.18192587100000002,0.161101327,0.10420455199999999,0.163222216,0.209579231,0.15010726300000002,0.242988366,0.27788057,0.20438737899999998,0.34412444600000003,0.290070242,0.114151923,0.196148342,0.26053164100000004
24,99,0.00043893400000000004,0.0025071489999999997,0.002710808,0.003163315,0.006670018000000001,0.002469832,0.041906547,0.176162965,0.178176819,0.08376961299999999,0.05544914,0.06098418,0.05726107,0.118098848,0.10071866199999999,0.062177794,0.19538061,0.159103148,0.104616654,0.163822412,0.20789143899999998,0.155802414,0.251417011,0.284083282,0.210779666,0.340772611,0.284705167,0.121710402,0.19981517199999999,0.281656694
25,102,0.000410682,0.001811771,0.00262073,0.0024831470000000002,0.0062930619999999994,0.002236128,0.038917892999999995,0.182230494,0.17867326,0.08431559599999999,0.055840825999999996,0.057621534,0.054395535999999994,0.104403068,0.095036596,0.060916574,0.18888538100000002,0.159589374,0.097198714,0.166234031,0.20009443600000001,0.150580594,0.258505782,0.293763282,0.20649167899999998,0.345674208,0.28848915199999997,0.11840231300000001,0.189472427,0.290772766
26,105,0.000381847,0.002336757,0.002574742,0.0027887990000000002,0.0071751390000000005,0.002410832,0.04304176,0.19077849800000002,0.183891597,0.08521223,0.056681532,0.055230863,0.056214216,0.119099063,0.103688764,0.060144908,0.19569026899999997,0.162580614,0.10474295199999999,0.16300340800000002,0.22062858,0.158308435,0.267489556,0.292098875,0.20870677399999998,0.363416378,0.29920739,0.12163226199999999,0.19175124,0.307466864
27,108,0.00035230300000000005,0.00192903,0.002499237,0.0020382539999999998,0.006236752,0.0022155770000000003,0.042304557,0.18434115399999998,0.16808247,0.082428031,0.053638011,0.044029807000000004,0.054368223,0.114118297,0.09479085400000001,0.064372892,0.191583817,0.147692631,0.102230265,0.161892588,0.214912837,0.154075764,0.26371558,0.29140577300000003,0.20731589600000003,0.35064471,0.298768797,0.118675103,0.182567378,0.30805476600000004
28,111,0.000402173,0.002328709,0.002564339,0.002304974,0.007716806999999999,0.002515608,0.046366178,0.19646297899999998,0.17955928300000001,0.079316968,0.055014118,0.044832655,0.05782888,0.124052914,0.10637096800000001,0.070261258,0.202788999,0.147012085,0.10509041,0.167934423,0.229689919,0.161870567,0.27963932199999997,0.288766263,0.216895943,0.36334502399999996,0.29765758600000003,0.12718455,0.187064693,0.311842828
29,114,0.000211062,0.0018561329999999998,0.002339702,0.0017008479999999998,0.006263657,0.002396549,0.04711666900000001,0.19596524699999998,0.16971594,0.078195017,0.053499767000000004,0.04409209,0.06016839400000001,0.122439583,0.10382893300000001,0.07109094099999999,0.20092353,0.15049965099999998,0.10557542800000001,0.168676145,0.21987939399999998,0.159277397,0.27847321,0.285929506,0.21694259600000002,0.349446579,0.294084525,0.132027052,0.174875891,0.28169924
30,117,0.000258031,0.002272905,0.0027212890000000004,0.001910525,0.007575920999999999,0.0025566829999999997,0.052868156,0.19614252399999998,0.167789247,0.081259717,0.058519673,0.046322459,0.064462761,0.121400933,0.100936485,0.073132389,0.206007203,0.14185095,0.115177185,0.17831671699999999,0.236247845,0.172553917,0.287700537,0.282845607,0.230488446,0.356381832,0.301778742,0.13961219,0.17696331,0.288207041
31,120,0.000227097,0.00188015,0.002546848,0.0016202120000000002,0.00617589,0.0019229170000000001,0.054219569,0.198449485,0.162170901,0.083305002,0.05752851900000001,0.045053848,0.068907094,0.124805045,0.103006358,0.077625045,0.20575591,0.140364712,0.11940079,0.169667685,0.233595617,0.174214846,0.280054048,0.276527518,0.229597105,0.346259638,0.3007308,0.142300763,0.17957519100000002,0.294576095
32,123,0.00029031099999999997,0.0024216579999999997,0.002726217,0.001909961,0.0073752159999999995,0.002487148,0.060442881,0.207025945,0.167148901,0.09031078099999999,0.059146150999999994,0.049668635999999995,0.074761598,0.134912321,0.106328083,0.084873382,0.21772110000000003,0.145596241,0.131748103,0.179885669,0.23750773,0.19256805600000002,0.297446531,0.284250027,0.24447484600000002,0.34785604700000006,0.30817374,0.154255215,0.179090537,0.297155567
33,126,0.00021916,0.002048017,0.002480893,0.001503155,0.00713055,0.002326434,0.063483637,0.20892797100000002,0.160441132,0.094254399,0.053275478,0.046014569000000005,0.074655135,0.13440005,0.105903965,0.092308055,0.204624943,0.14570312400000002,0.139166311,0.178490438,0.246047388,0.197025793,0.29903645100000004,0.289643814,0.24680986300000002,0.341703949,0.301078935,0.15430089800000002,0.176140225,0.287404175
34,129,0.000248302,0.002190299,0.002576862,0.0017152679999999998,0.0072147140000000005,0.002223292,0.071002312,0.21718986899999998,0.163624692,0.103978545,0.056274051,0.046078084000000005,0.084210583,0.139858084,0.10664828300000001,0.10134913400000001,0.213902333,0.148861462,0.14981789999999998,0.187484647,0.250941284,0.209813086,0.31627610300000003,0.278165022,0.263335115,0.351909746,0.306040697,0.161942593,0.178142628,0.286374837
35,132,0.000280027,0.0017637660000000002,0.002509625,0.001394795,0.007588531,0.002333651,0.071386169,0.21274250600000003,0.163299729,0.103488711,0.052666617,0.046931894,0.087093691,0.13979487699999998,0.095127731,0.106958419,0.20863612,0.147209546,0.15226768699999998,0.18473913399999997,0.23990569399999997,0.213570603,0.310330575,0.278714423,0.274201748,0.34912014399999997,0.28926967600000003,0.157385379,0.177915202,0.287058573
36,135,0.00038314800000000004,0.00200415,0.002503151,0.001775262,0.007400037,0.002537965,0.077807482,0.214782621,0.16648786,0.116647986,0.051516188,0.046086077999999996,0.096413906,0.152096161,0.10221746,0.114524573,0.21485357600000002,0.14787957300000001,0.161217322,0.19495932300000002,0.251678744,0.229832951,0.333881523,0.278163288,0.29151976,0.357842266,0.304408096,0.166801164,0.18104076,0.303384637
37,111,0.03125,0.073372,0.067909,0.04189,0.12013800000000001,5.321664,5.640748,5.933389,1.406673,4.8433269999999995,2.866709,2.392182,4.137074,3.140789,9.127321,5.173705,14.52956,11.2926,19.49855,7.950597999999999,6.444247,3.961047,2.271758,,,,,,,
38,114,0.029324,0.084203,0.061858,0.029214999999999998,0.11014000000000002,5.441733999999999,6.08673,5.966524,1.360372,4.949096,2.887743,2.316843,4.288516,3.17055,9.553608,5.294649,14.907370000000002,11.50197,20.81643,8.295687,6.627389999999999,3.936557,2.2640130000000003,,,,,,,
39,117,0.031564,0.09375,0.064999,0.04077,0.113773,6.071897,6.599253999999999,6.307801,1.288598,5.480919,3.134588,2.592835,4.600688,3.3378629999999996,11.05026,5.317636,16.219260000000002,12.25123,22.53456,8.615821,6.7513380000000005,3.9725879999999996,2.295673,,,,,,,
40,120,0.02804,0.071296,0.060177999999999995,0.030512,0.111424,6.438169,6.823699,6.473433999999999,1.311831,5.598831,3.1063560000000003,2.718477,4.643766,3.444493,11.56053,5.5102709999999995,16.77976,12.855,23.4841,9.135859,6.9837880000000006,4.099637,2.342494,,,,,,,
41,123,0.034706,0.077838,0.069493,0.044417,0.120834,7.215022,7.6216539999999995,6.781632000000001,1.282889,6.7238039999999994,3.306654,2.780102,5.123784,3.6111779999999998,13.19595,5.712317,18.63212,13.9419,25.08912,9.613732,7.57833,4.471686,2.494823,,,,,,,
42,126,0.035894,0.094173,0.057802,0.028860000000000004,0.11517999999999999,7.463108999999999,7.904488000000001,6.784936999999999,1.292928,7.392072,3.250779,2.946678,5.165114,3.685724,14.23489,5.805288,19.45371,14.36054,25.89753,9.897153999999999,7.618825999999999,4.296957,2.5047669999999997,,,,,,,
43,129,0.041302,0.086074,0.063934,0.038584,0.115494,8.137497,8.10723,7.559139999999999,1.404679,8.328657000000002,3.6284690000000004,2.988745,5.335568,3.802939,15.822379999999999,6.170468,21.12399,15.524820000000002,27.660429999999998,10.64863,8.186598,4.479458,2.7863990000000003,,,,,,,
44,132,0.037464,0.093204,0.070927,0.030335,0.117693,8.441514999999999,8.346235,7.787219,1.362557,8.872063,3.716414,3.087139,5.4508849999999995,3.767838,16.3181,6.338164,21.75404,15.9654,28.24697,10.81583,8.229662,4.634684,2.7065799999999998,,,,,,,
45,135,0.046083,0.08905199999999999,0.076677,0.049675,0.121995,8.898779,9.00713,8.663503,1.455911,9.656755,3.7992519999999996,3.1268580000000004,5.961525,4.068919,17.59506,6.643657000000001,23.65085,17.17687,30.459940000000003,11.3485,8.617405999999999,4.867173,2.919772,,,,,,,
